ABCG5	ABHD17AP6	ABCA6	ABCC8	ABCG8	AC005220.1	AARD	AC004836.1	ABCA9	AC004930.1	AC004707.1	AADAC	ABCB5	AC005180.2	ABI3BP	AC005180.1	AC004947.1	ABCC13	AADACL2	AC002398.2	AC004147.4	ABCA8	ABHD17AP7	ABCG2	ABCB11	AC004835.1	AC003965.2	AC004467.1	AC004386.1	AC000111.2	AC004233.2	AC005070.2	AC005261.5	AC005264.1	AC005096.1	AC005229.1	AC004704.1	AC004223.2	AC004884.1	AACSP1	AC003080.1	ABCA12	AC004988.1	AC004593.1	ABCA9.AS1	AC005089.1	AC004080.1	AC000111.1	AC005256.1	AC000099.1
0.4368211501	0	0.0553402817	0.0028884639	0.0514244117	0	0.0405845941	0.0617602781	0.0642674521	0	0.0273818296	0.0234748299	0	0.1741815674	0.7846897063	0.1000579634	0.0070399166	0	0	0.0593272975	0	0.0592059306	0	0.2584555534	0.0418089866	0.0134695619	0.8865513135	0.0593272975	0.0514533723	0	1.1563385682	0	0.2399611672	0.0506546136	0.0629517948	0	0	0	0.0613730664	0	0.0255254344	0.1434667124	0.2321502945	0.7605491896	0.072026117	0.1048353851	0	0	0.5129609128	0
0.0698544556	0	0.3423437418	0.0109538665	0.0905430575	0	0.0923449094	0	0.3452703308	0	0.0519197952	0.4784994314	0.0280715756	0.231190903	2.1726457382	0.0948619767	0.0533946833	0.0069245763	0	0.1968625568	0	0.6141433392	0	0.8384757766	0.0036034414	0	0.0700427426	0	0.0243907054	0.0961726776	1.5121243814	0	0.1338235529	0.0160080438	0.0596827228	0.0453822171	0.127350441	0	0	0	0	0.0078850156	0.3877860479	0.046519616	0.0248312064	0.066260872	0.1961566899	0	0.1215807431	0
0.0880614535	0.0224130136	0.2083455206	0.0310700319	0	0	0.0776092412	0.1845361688	0.1715445318	0	0.1636306728	0.7996124784	0	0.0416355626	0.2834844021	0.0398623274	0.0084139469	0.0218235275	0.004614314	0.0354533124	0.2624207799	0.1061423549	0	0.3523392313	0.0136279477	0	0.8829881588	0	0.0307479451	0.1212393068	0.7624989396	0	0.1518332198	0.0100902054	0	0	0.8428523334	0.0430132099	0	0.0069228362	0	0.0024850453	0.6209834849	0.6744126351	0.0078258148	0.1148554432	0.2472833417	0	1.2261582293	0
0.3936152336	0	0.0092386749	0.0077153431	0.1864160059	0	0.0216810097	0.0412417944	0	0	0.1462785883	0.6113576792	0	0	0.2072157858	0	0	0.0268252448	0	0.0396171177	0	0	0	0.0916881312	0.0304569571	0	0.4933452389	0	0.0687182593	0.5419129049	11.3429213898	0.1005665295	0.0754067705	0.0225504939	0.2101872803	0	0.0448495672	0.0480648854	0	0.0077358869	0	0.0055538015	0.1328772891	0.950215078	0	0.4550399861	1.8306562433	0	1.0847132219	0
0.0229198172	0.0350007061	0.1256671524	0.1437621211	0.0182817947	0.0137785585	0.1211964747	0.1152704642	0.0972926947	0	0.0511059261	0	0.0157894511	0.6935371224	1.587714667	0.4357498466	0.0525576946	0.0965604258	0	0.2952786839	0.0455336288	0.092085821	0	0.7587529301	0.0070939113	0.008379942	0.2298159568	0	0.128044633	0	0.0248070177	0	0.1053806406	0.0630284384	0.0391647772	0.0297805519	0.0835694388	0.0223901576	0.1145477653	0.0792797058	0.0158803725	0.009054983	0.1856954456	0.0305269316	0.0122209823	0.1141388487	0	0	0.0531888459	0
0.3812531756	0.0452829442	0.0567932792	0.0139496588	0.7273137504	0	0.058800241	0	0.0517292852	0	0.0661194319	0.3684533088	0	0	0.3660419449	0	0.0679976897	0.5908321923	0	0	0	0.185014438	0	0.4485701555	0.04588953	0	0.8919885618	0	0.1242454501	0.4899004536	0.1925677954	0	0.0681692773	0	0.1520109125	0	0	0	1.4819872657	0	0	0.1506225375	0.1334709028	0.2369693924	0.2213563588	0.1265740128	0	0	4.5417408869	0
0.4341151567	0	0.0543427314	0.0113455886	0.8175777275	0.0579942679	0.0425098945	0.08086267	0.0841453104	0	0.9321260508	0.3688268546	0.0083072701	0	0.5136967214	0.0436685969	0.0276520673	0.667015214	0.0404393081	0	0	0.1436367858	0	14.8365319124	0.6668383804	0	1.6444110519	0	0.0336839243	0.1328158881	0.0522066525	0.0985902554	0.0739249211	0	0.0412113608	0	0	0.0942406853	0.080355694	0	0	0	0.014474007	0	0	0.0343152161	0.2370333749	0	2.070825888	0
0.0848297001	0	0.0148666282	0.0775957717	0.1184114388	0	0	0.2488694672	0.0230197676	0	0.8091448319	0.2522513864	0.0170447491	0	0.1341449803	0	0.0189120511	0.4709068971	0	0	0	0.0093559395	0	0.1627302416	0.0204210499	0	1.1908169224	0	0	0	0.7498185306	0	0.3412759385	0.0226797818	0	0.1285926994	0	0	0	0	0	0.0726133584	0	0.3954467224	0	0.0234691718	7.2951300895	0	2.2966993045	0.0275075387
0.1497925109	0.04852213	0.0381840463	0.0049825026	0.0506887842	0	0.021002116	0	0.0406483671	0	0.0708490961	0.1012332208	0.0054723024	0.0300457317	0.2553312447	0.0287661009	0.0060718091	0.0582700005	0	0.0511687916	0.0315620584	0.0540678862	0	0.1358379431	0.1770195819	0	0.7009159001	0	0.0887553284	0.2624720398	10.1795673395	0.1298900095	0.097394095	0.0072814581	0.0542948593	0.0412853331	0.0868904008	0.031039892	0.3705326288	0	0	0.0555922619	0	0.2539203192	0.0734160923	0.1733026007	0.0446121565	0.0804081011	0.5898934927	0
1.4711755876	0.0742509902	0.2191167657	0.0686202719	2.7923944632	0.0175380167	0.1735478369	0.3668045763	0.2035707201	0.0610378219	0.5420841524	0.7807571749	0.0016747982	0.9379406224	1.0973130308	0.5546435127	0.0222993265	0.2313539528	0.0030573076	0.0704709398	0	0.536414038	0	3.0316458762	0.2437957964	0.0053331981	3.4517464105	0	0.0407453528	0	1.7998077093	0.0596292568	0.2459115708	0.0267418832	0.0249254128	0	0	0.0569985543	0	0	0	2.642660243	0.008754154	0.1165684719	0	0.2352175947	1.1878589062	0	0.7447147352	0
0.1086889404	0.3388721274	0.5071536099	0.033554383	0.0284467302	0	0.5447965545	0.0398583259	0.9014200938	0	0.1060287216	0.0302999744	0.6851911893	4.6763319907	5.9688079084	2.6690819009	0.1544743031	0.0188548246	0	0.6126103913	0	2.4881337505	0	0.912186729	0.0049058782	0.0086928719	0.0953591647	0	0.0996196267	0.1309335681	0.1029335179	0.0971929948	0.2004123757	0.0217940307	0.0812545937	0.0617852779	0.0866901497	0.1393576028	0.0792168609	0	0	0.0456237295	0.0713443779	0.1266675621	0.0845156476	0.0676577741	0.0667640123	0.120334184	0.2758753127	0
0.0728118709	0.0324305747	0.1435553105	0.0599424963	0.0381135309	0	0.1122969153	0.1068060567	0.0926182295	0.1332973227	0.0947063496	0	0.0109725138	0.1807340924	0.47495519	0.2307156387	0	0.0126310464	0	0	0	0.10841152	0	0.3980772769	0.0262919976	0	1.0221138105	0	0	1.2279929524	0.0689562525	0.1302212307	0.0488212256	0.0584002069	0.0544333119	0	0	0.0622380882	0	0	0	0.0215744605	0.0764709655	0.4667076688	0.0792650969	0.5438959032	0.4919850987	0	0.0739247161	0
0.1016442464	0	0.6646632986	0.2475497783	0	0	0.0587867843	0	0.3956384675	0	0	0	0.0102116397	0.0841006665	0.3444312229	0.2415565991	0.025493298	0.0198368388	0	0	0	0.1029958265	0	0.3558492103	0.0321153195	0	0.2675353277	0.5729039341	0.062108508	0	0.0962618627	0	9.9333983311	0.0509536164	0.721886589	0	0	0.8253923867	0.0740824053	0.0209754029	0.8627171367	0.0527058234	0.7339219653	0.2073007656	0.1343641752	0.0843633638	0	0	0.0515988805	0
0.1219449579	0.0188920225	0.0850201087	0.0029098955	0.1036119326	0	0.0408857203	0.031109261	0.0388465791	0	0.027584995	0.0118245033	0.0532658298	0.1052843672	0.5425786099	0.0336001217	0.0070921508	0.0441483413	0	0	0.1105977839	0.0280683397	0	0.1952799154	0.0497772333	0.0067847511	0.5954195157	0	0.2332581381	0.3065793491	0.0803391913	0	0.0995406634	0.0255152283	0.0317094396	0	0.0338306543	0.0362560137	0.1854853115	0	0	0.2890623897	0.2004623863	0.1730111531	0.0065964119	0.1672209539	0	0.0939203403	0.2153195574	0
0.5715587039	0.1152785935	0.0113396793	0.0769431037	1.5053264743	0	0.0332644698	0.1265518944	0.0658446502	0	0.0561076231	0.3848148733	0	0.1427649485	0.0621231699	0	0	0.056123322	0	0	0.2999398171	0	0	1.5887901204	0.0233645606	0.0138001206	0.6055388761	0	0.7380253713	0.2078598474	0.4902275015	0	0.0867706212	0.0691969824	0.064496705	0.4904272682	0	0	1.383343122	0	0.0523037165	0.0127815263	0.022652146	0.2513593392	0.0939192822	0.5012381147	0.2649732532	0	0.9635075457	0
0.0470313817	0.0761741292	0.0550740408	0.0539714721	0.0179044933	0.0179922604	0.1121010319	0.2006960022	0.0730951574	0	0.1112248824	0.0667482657	0.005154529	0.3679129116	0.359307636	0.2980523679	0.0057192226	0.0934550425	0	0.0722961735	0	0.1273204871	0	0.2427767544	0.0061755613	0	0.4201362538	0	0.0627010178	0.329640584	0.0971801925	0.1223473706	0.5160289243	0.0137172559	0.0767129816	0	0	0.0292374231	0.04985943	0	0	0.0219591181	0.0628662379	0.1395189314	0.0797917634	0.6174693269	0.1470754389	0.0757388485	0.4861838744	0
0.6258567103	0	0.0235035077	0.0136306243	0.6517453601	0	0.0536250913	0	0.0161747888	0	0.206743209	0.2547880749	0.0019960759	0.032878424	0.0942566734	0.0314781504	0.1727506407	0.0292968162	0	0.0279964762	0	0.0082174127	0	0.1677016645	0.0179360069	0	1.2550873112	0	0.0728423429	0	18.2895106144	0	0.026644087	0.0159358985	0	0	0	0.0679326261	0.1158474878	0	0	0.6946789192	0.0939012246	0.1852398426	0.0432587693	0.0329811233	0.1708635669	0	2.4610002894	0
0.0884875513	0	0.0564922493	0.0416271581	0.1940986652	0.0531954898	0.0974809556	0	0.0720371355	0.1851370589	0.0657689692	0	0.0050799193	0	0.4754740608	0	0	0.105259794	0	0	0	0.0836517175	0	3.3852433431	0.009129259	0.0161764063	1.4196169954	0	0.3089672337	0.4873037614	0.4788677492	0.1808646653	0.3390397475	0.1216683389	0.5292181524	0	0.3226402262	0.0864426709	0.1474132068	1.5303933216	0	0.0699179462	0.1062107577	0.8839250559	0.1887283464	0.8393540914	0.8075595358	0	0	0
0.0109542586	0.0390324156	0.0215973298	0	0.0076453737	0	0.0253419415	0.0321370993	0.0824895585	0	0.2564675365	0	0.0528246843	0.0362543078	0.1280624473	0	0	0.309747446	0	0.0926132771	0	0.0453057924	0	0.1302851794	0.0632884363	0.0070089167	1.1532974127	0	0.0803216332	0.7389867705	0.0829935681	0	0.1175193711	0.0263582419	0.0327571076	0	0.1048452193	0.0374538988	0	0.0060280831	0	0.0908821878	0.0575237746	0.8170394369	0.0954009677	0.1454702076	0.0538307027	0.0970234331	2.7581770729	0
0.1235062401	0	0.0340905501	0.0372814646	0.0258598431	0.0519732142	0	0.0724673838	0.0251364051	0	0.0642577921	0	0	0.0408757307	0.6507872076	0.0391348563	0	0.0492780913	0	0	0	0.055167512	0	0.0995081217	0	0.0158047201	0.606811791	0.1392252161	0.0603736154	1.1902673916	0.7017971688	0.0883544641	0.2318747291	0.0594363795	0.0369327342	0	0	0.168912946	0	0.0339824862	0	0.0073190826	0.0389138803	0.3166588562	0.0153659938	0.3280272829	3.6719041476	0.1093912412	0.2006302241	0
0.0395784998	0	0.0193223725	0.012412597	0	0	0.0872020961	0.066350617	0.0092058849	0.0828076598	0.0294169868	0.0378293985	0.0022721341	0.2619786817	0.2260804499	0.1433263754	0	0.03334858	0	0	0	0.0280616547	0	0.2950193688	0.0040833131	0	0.1587407214	0	0.2211105975	0.2179600579	0.0428373637	0.0808967138	0.1819738623	0.0362796819	0.0338153466	0	0.1443097467	0.0386638706	0.3296731283	0	0	0.0067012996	0.0831349628	1.2651516143	0.0140689937	0.3097250354	0.5001276362	0	0.137771696	0
0.0119840802	0.5551246354	0.015751812	2.2428512006	0.1003694823	0	0.1108974587	0.0703166852	0.0243904029	0	0.062350739	4.6505128556	0	0.158650457	0.2030459938	0.0759468116	0	0.0623681847	0	0	0	0.0356868279	0	0.1655226921	0	0.0306713302	0	0	1.3473822647	0	0.9079588271	0.1714645323	0.0321418734	0	0	0.1089994582	0	0	2.0962748468	0.0395687382	0.0581235703	0.0189383086	0	0.0558656371	0.0298199187	0.0596797569	0.8244793893	0	0.0973379441	0
0.4657866986	0.0497909919	0.0599983036	0.2939857622	0.6826877466	0.0980048936	0.007183775	0.1639804276	0.3071470577	0	0.0242339373	0.5609546283	0	0	0.2462245736	0	0.0311529399	0.0387851487	0	0	0	0.1109635412	0	0.1322419166	0.0168193217	0	1.7654194718	0	0.0227690738	0.8080071849	0.352897458	0	0.249852418	0.0224156083	0.1114293581	0	0	0	0.1629523372	0.0153792295	0	0.0128813569	0	0.0868534596	0.8402854355	0.2010302967	1.6938145625	0.1650215732	1.891622837	0.0181247544
0.0849995362	0.0605743821	0.0580959306	0.03732054	0.1898376134	0	0.0524375248	0.1994941797	0.0484382957	0	0.3537882795	0.4549615465	0.0546523971	0.1125260764	0.5069311019	0.1077336541	0.0227398975	0.2182304825	0	0	0	0.146244866	0	0.9261583131	0.1227716074	0	2.1477618665	0	0.1662014585	0.327666606	0.2575953359	0	0.0911891203	0.0545404527	0.406685884	0	0	0.1162493657	0.3964868649	0.0187099571	0.0824506584	0.0604457195	0.0714168887	0.5547338154	0	0.5361684267	0.5847788437	0	0.2761556985	0.0330751333
0.2307915678	0.5387880833	0.0324271997	0.1637927153	0.0499896596	0.0837245116	0.0306851029	0.4903034177	0.0323941211	0	0.0828111533	0.825318891	0.0063962379	0	0.1820310297	0.0252171953	0.0691954036	0.044178306	0.0029190482	0	0	0.0408144893	0	0.3511317596	0	0.0050920171	2.0667632654	0	0.0583541143	0.7669685833	2.7434356881	0.0569326679	0.1387400271	0	0.3331750984	0	0.0507804242	0.0544209326	0.0464028014	0	0.0192992095	0.0062882301	0.0083582686	0.5193857424	0	0.8785058708	0.3519747501	0.1409761301	2.4563089912	0
0.1855515266	0.094451516	0.0243887951	0.0072740766	0.4255102819	0	0	0.1555321494	0.0323692032	0	0	0.2364685437	0	0.0877289882	0.0494024964	0	0.0177287635	0.0597787715	0	0	0	0.0131558369	0	1.0983495601	0	0	2.9768266483	0	1.1013965219	1.021838163	0.4016594001	0	0.0355470017	0.0425215104	0.1585327697	0.1205469226	0	0	1.0818991835	0	0	0.1204317015	0	0.0617840744	0.0659581155	0.2860098116	6.5130371681	0	0.6458998868	0
0.0480605341	0.0190277977	0.0028075784	0.0175848517	0.0074540416	0	0	0.0939985209	0.0021736537	0	0.0555664916	0.0119094849	0	0.035347012	0.0633335513	0	0	0.0685511815	0	0	0	0.0141350321	0	0.0942441166	0	0	0.5247363974	0.0601970326	0.7831151416	0.7204929809	1.0519155596	0	0.1145783461	0.0085662013	0.0638746648	0.0971394658	0.0681475841	0	0.3736367541	0	0.0258996359	0.073839818	0.0448673535	0.0497870194	0.019931459	0.4254890658	0.1574506269	0	0.0867468155	0.0103896552
0.0087605026	0.0312155839	0.0806033097	0.0144241972	0	0	0.0810673373	0	0.0213956032	0	0.1367373549	0.2149159266	0.007040957	0	0.4096640193	0.0555180061	0.0234369433	0.1154994073	0	0	0	0.0434791465	0	0.2419980415	0.0442872233	0.0112105503	0.1229776211	0	0	0.5065658486	20.7083293547	0	0.5874021196	0.0562122805	0.0523940026	0	0.1676967561	0.1797191338	0	0.0096417366	0	0.0138441247	0.1472120591	0.1633537323	0.1198928982	0.857989784	0	0	0.8538620854	0.0511334774
0.2514924507	0.1440196916	0.2089613673	0	0.0626877457	0	0.1246737629	0	0.2339866923	0	0	0.5508666862	0.0144377524	0.7728885942	0.5539340006	0.6261299029	0.042051057	0.009348788	0.0263558024	0	0	0.4428064307	0	0.4514280598	0.0194598535	0.0172407474	0.3782554919	0.1518753112	0.1317184039	0.8656105817	0.1361000752	0.2570197573	13.4902944015	0.0144081796	0.564038535	0	0.1719343145	0.4913613008	0.3142247817	0.0444841888	0.1089066768	0.0745182601	0	3.2658901497	0.1396846507	0.745483455	0	0.954644813	0.4377192374	0.3320286614
0.1024593003	0	0.0038477704	0.0040166568	0.0204314445	0	0.0564363595	0.0429414823	0.0357477621	0	0	0.2448282357	0.0029410068	0	0.071918573	0	0	0.0812531985	0	0	0	0.0096859912	0	0.2807848577	0	0	0.8218837677	0	0.071550328	0.7053082851	0.2217914445	0	0.2159148507	0	0.0875398708	0	0.140093824	0.0500457717	0	0	0	0.0028913445	0	1.1258417213	0.9287424014	0.328010841	0.4315704064	0	0.2377720507	0
0.0194476064	0.0461973793	0.1448503794	0.1778919444	0.0271463775	0	0.1999588058	0.1141089841	0.2401212288	0	0.0337273175	0.1734894387	0.0104202364	2.7461958129	1.3399680733	1.7665185268	0.034685411	0.0539788069	0	0.5480689087	0.0450748261	0.4139643487	0	1.3131948109	0.0140448643	0	0.5460007241	0	0.0316886097	0.3748450567	0	0.185500246	0.2260240921	0.0207977852	0.1163104436	0	0.1240910737	0.0886582058	0.0755957115	0.0071346248	0	0.0102442787	0.0680830942	3.4450045689	0.5161745976	1.6356469707	11.4363229612	0	0.0526529083	0
0.0302253237	0.0430797717	0.114416659	0.0199064392	0	0	0.0093232342	0	0.1156493183	0	0.0314512459	1.15943472	0.0170048057	0.4801631498	0.6657390486	0.3830943927	0.0161723415	0.0566280827	0	0.1022165493	0	0.3480253943	0	0.4035529608	0.026194107	0.0077356866	0.4242951104	0	0.0591002388	0.699097643	0.1831987035	0	0.2107709669	0.0290913853	0	0	0.0771445655	0	0	0	0.0586379162	0.0071647114	0.2793495758	0.1409000053	0.0376047506	0.3913511794	0.4158876775	0	0.2945979151	0
0.0782156705	0.0464499192	0.3175571328	0.1454763773	0.1091790972	0.0548571444	0.0871224853	0.1274808509	0.3112993384	0	0.0904311714	0.0387639614	0.0349239967	0.1725755007	1.8700133272	0.1376880059	0.0058125034	0.7070681047	0	0.0244917756	0	0.8353300961	0	0.9736087032	0.6025233554	0	3.3549111479	0	0.2761359194	0.0837542585	0.1975304101	0	0.4312106417	0.0766754165	0.1299402885	0.118566542	0	0.1485714329	0.2026905567	0.0143472532	0.0210750611	0.0223172722	0.0912736979	0.0202563558	0.0054062113	0.036065533	0.1281207812	0	0.1411753004	0
0.2078513787	0.0172237176	0.0762415142	0	0.1349460498	0.040682265	0.0670953774	0.1134483352	0.2006914581	0	0	3.7192077881	0.0019424826	0.0319956604	0.5487177062	0	0.0452610313	0	0.017729798	0	0	0.0479806843	0	2.0511145433	0	0	0.2714197907	0	0.6852368894	0.8385183947	18.6041406415	0	0.2074296886	0.0310160606	0.0578185245	0.0439646971	0	0.1322173613	0.2254741208	0.0053199885	0	0.0305549042	0.0203066755	3.6503921095	0.0060139	1.7492103198	0.0950148541	0.0856264816	0	0
0.0305416952	0	0.0401438435	0.0949865645	0.02842154	0	0.0942082139	0.1194690915	0.0828793128	0	0.0529674154	0.4995068609	0	0.0336936851	0.1966375491	0.0967760698	0	0.0247250433	0	0	0.035394114	0.048842807	0	0.499956462	0.0073523009	0	7.645796441	0	0	0.6867925233	0.3470929918	0	0.2593952192	0.0734897193	0.0608869807	0	0	0.1392341985	0	0	0	0.1447941028	0	0.8067906441	0.1519934528	0.5238834279	6.5037268952	0	0	0
0.0180102937	0	0.030774426	0.0098846699	0.0251400723	0	0.0694426747	0.0528377702	0.0329896396	0	0	0.2008342104	0	0.8941053281	0.231912472	0.171205177	0	0.1968332602	0	0.1522688468	0	0.1132231219	0	0.4836922938	0	0.0115236141	0.632059364	0	1.8048160288	0.1735707062	0	0	0.1207611618	0	0	0.0819050032	0	0.061579313	1.3651689711	0.0198219801	0	0.01067305	0.0756615388	1.0074931215	0.1008335507	0.3139143561	0.4867775551	0	0.0731422408	0
0.0369539119	0	0.0420957572	0.0676052682	0.0859715775	0	0.0379957303	0	0.0100279792	0	0	0.2472455978	0	0	0.6094130274	0.1561255563	0.0164771128	0.0769270019	0	0	0.0856501884	0.2282379831	0	0.3591725103	0.0266877407	0.0157629346	1.0374985083	0	0.3010699789	0	0	0	0.4625233677	0	0.0736701781	0	0	0	0.7182265013	0.0542282258	0	0.0389319038	0.1293699909	0.1722663563	0	0.0613425044	0.0605321675	0	1.5007483881	0
0.0149076252	0.3718338695	0.0509457108	0.0245454555	0	0	0.0229918597	0	0.0242723999	0	0	0	0.0239629969	0	0.0858770465	0	0.0199411599	0	0.0218719644	0	0.1036567583	0.0049325239	0	0.1258292126	0	0.0381536744	0.6278079134	0	0.1457460333	0	0.4517830198	0	0.2398977607	0	0.0891581442	0.2711802723	0.0951224111	0.1019418487	4.6937989764	0.8859892742	0.1446059079	0.7244193903	0.2191951213	0	0	0	0	0	1.5740889823	0
0.3218844895	0.0716840458	0.031731246	0.0110413313	0.1404092754	0	0.155137114	0	0.0081888767	0	0	0.1346009781	0	0.2663279139	0.1567933419	0.1274925789	0	0.1256376225	0	0	0	0.0732206334	0	0.5094180581	0.0145288573	0	1.4120404491	0	7.76900573	0	0.3048396896	0.2878390146	0.5935252933	0.0645434617	0	0.3659566934	0.1283673136	0.1375701173	2.1114209851	0	0	0.1192196428	0	2.7196819177	0.1001179181	0.2671598172	0.1977229691	0	0	0.0391412886
0.3747889808	0	0.0631564956	0.0316457092	0.1475572723	0.0404401615	0.0889281164	0.0563865975	0.0938810009	0	0.0499987452	0	0	0.1908315095	0.9150571947	0.1218027352	0	0.0866887402	0.0070497146	0	0	0.1430854421	0	0.4793093402	0.0347011287	0.0983807438	1.0792181973	0	1.1274355675	0.1852285118	0.2184262899	0	0.1546464432	0.0308314815	0.3448466507	0.0874061193	0.0613192158	0.131430525	1.6809922941	0	0	0.0075932674	0.2018582879	0	0	0.685948871	0.4722470646	0	0.8586029054	0
0.0974386761	0.1096406156	0.579698315	0.1998377345	0.0214755727	0	0.1423691575	0.1805438528	1.1188885403	0	0.1067270887	0.1258106344	0.0638869483	1.6293922085	1.9341611305	1.4299975345	0.0891790983	0.0444820628	0.007524144	0.3757682915	0	1.8342739432	0	0.4407335635	0.0148145736	0.0065625962	1.7997610479	0	0.0501378899	0.9884697983	0.6605233011	0.146749747	0.165053789	0.0329063684	0.030671169	0	0	0	0.0598039721	0	0	0.0182346223	0.1077214405	0.5737584093	0.0063804238	0.2724136312	0.7308408799	0.0908450815	0.2915770082	0
0.0443872889	0	0.0097237365	0.0243612739	0	0	0.0342290039	0	0.0075282085	0	0.0577345157	0.2722313943	0	0.097936367	0.2569513765	0	0.0049478819	0.0616007143	0	0.2710314763	0	0.0036716338	0	0.1135318446	0.0373987253	0.0094668452	0.4673227777	0	0.0542446501	0	0.1120982449	0.052923306	0.1984147018	0.0059336178	0.088489129	0	0.047204321	0.1264711357	0.1294049489	0.0122130706	0	0.0204588821	0	0.3621068307	0	0.3745486986	0.163593839	0	0	0
0.0203173352	0	0.0200287489	0.0892068303	0.0212703059	0	0.0235013952	0.0596060623	0.0537556806	0.0743902431	0.1057069748	0.0566400532	0	0	0.7900219419	0.0965679135	0.0407661742	0.0722533101	0	0	0	0.0420153023	0	0.179285396	0.0073364868	0.0064998699	0.6417211157	0	0.1986346569	0.6853152962	2.1550444346	0.0726735451	0.1362301495	0.0651836886	0	0.0461983417	0	0.0347336797	0.1776970696	0.1341665449	0	0.0321072587	0.0213383645	0.1894247793	0.1200693355	0.1349049299	3.7440796048	0	0.2887900702	0
0.0324741521	0	0.224801635	0.0772327134	0.0982145087	0.022775989	0.2587699846	0.0635141145	0.2269175349	0.0792676153	0.1689564276	0.036212184	0.0434999985	0.4657325012	1.7625022123	0.3772976442	0.0217194976	0.1145469531	0	0.3660722597	0	0.3921853925	0	0.8929052127	0.1680762753	0.0138520635	3.0390904579	0	0	0.1043211103	0.1230181728	0	0.0725810176	0.017364359	0.0647394672	0.098454642	0.1726755942	0.0370109821	0	0.0059567971	0.0787508773	0.2181037996	0.6252787045	0.0252305442	0.2356819732	0.8894526792	0.3723588375	0	0.0439606425	0
0.1495110121	0	0.0411748832	0.1133165281	0.0894421278	0	0.0439217377	0.0417741449	0.0434699768	0	0.0740833786	0.5081018293	0.008583172	0.0942519852	0.2219532084	0.0451189231	0.0571409015	0.049402738	0	0	0.0990086275	0.0565361014	0	0.4097278442	0.020566731	0	0.1998853423	0	0.1044079153	0.2744539674	0.2697027276	0	0.1336652163	0.0799455174	0.0851601539	0	0.0454284869	0	0	0.0156714839	0	0.0140637255	0.104683035	0.1659449113	0.0354311811	0.4490953585	3.6036132214	0	0.6360980051	0
0.1921183396	0.0370032217	0.0368541733	0.011399045	0.0579832847	0	0	0.0609327499	0.012681266	0	0	0.0347404347	0	0.0687390808	0.1126073629	0	0.0069455885	0.0162134989	0.0076180957	0.1170647376	0	0.0017180185	0	0.2709295289	0.0262492277	0.0066445414	0.8017830144	0	1.1675707736	0.9007312715	0	0	0.1392623051	0.0083293151	0.186324904	0.2361330282	0	0	0.4844058109	0.0057146987	0.0503668363	0.0246164168	0.0545332629	0.5809227582	0.0193802827	0.6033457027	0.0510321842	0.0919794367	0.2952178427	0
